record_id;speaker_id;Utterance_id;10combined_letter;extended_filename;text_id;sentence_id
YEM__2001-a8a68a2fea;2001-a8a68a2fea;YEM__2001-a8a68a2fea_000000-000003;a8a68a2fea;data/audio/wav/00016.wav;00016;16
YEM__2001-4ded7561d7;2001-4ded7561d7;YEM__2001-4ded7561d7_000000-000002;4ded7561d7;data/audio/wav/00017.wav;00017;17
YEM__2001-344b6a9fc3;2001-344b6a9fc3;YEM__2001-344b6a9fc3_000000-000002;344b6a9fc3;data/audio/wav/00018.wav;00018;18
YEM__2001-c5ef00af00;2001-c5ef00af00;YEM__2001-c5ef00af00_000000-000003;c5ef00af00;data/audio/wav/00019.wav;00019;19
YEM__2001-bb04c61821;2001-bb04c61821;YEM__2001-bb04c61821_000000-000003;bb04c61821;data/audio/wav/00020.wav;00020;20
YEM__2001-fe4ada0019;2001-fe4ada0019;YEM__2001-fe4ada0019_000000-000003;fe4ada0019;data/audio/wav/00021.wav;00021;21
YEM__2001-5e237404d7;2001-5e237404d7;YEM__2001-5e237404d7_000000-000003;5e237404d7;data/audio/wav/00022.wav;00022;22
YEM__2001-6fa41756a7;2001-6fa41756a7;YEM__2001-6fa41756a7_000000-000003;6fa41756a7;data/audio/wav/00023.wav;00023;23
YEM__2001-df3eb44b5c;2001-df3eb44b5c;YEM__2001-df3eb44b5c_000000-000003;df3eb44b5c;data/audio/wav/00024.wav;00024;24
YEM__2001-c67c5fb7ac;2001-c67c5fb7ac;YEM__2001-c67c5fb7ac_000000-000003;c67c5fb7ac;data/audio/wav/00025.wav;00025;25
YEM__2001-d66dd006b9;2001-d66dd006b9;YEM__2001-d66dd006b9_000000-000004;d66dd006b9;data/audio/wav/00027.wav;00027;27
YEM__2001-3eeea6fd94;2001-3eeea6fd94;YEM__2001-3eeea6fd94_000000-000003;3eeea6fd94;data/audio/wav/00028.wav;00028;28
YEM__2001-2180736790;2001-2180736790;YEM__2001-2180736790_000000-000004;2180736790;data/audio/wav/00029.wav;00029;29
YEM__2001-138926dddb;2001-138926dddb;YEM__2001-138926dddb_000000-000003;138926dddb;data/audio/wav/00030.wav;00030;30
YEM__2001-d5ef745e12;2001-d5ef745e12;YEM__2001-d5ef745e12_000000-000005;d5ef745e12;data/audio/wav/00031.wav;00031;31
YEM__2001-21b6bfa998;2001-21b6bfa998;YEM__2001-21b6bfa998_000000-000004;21b6bfa998;data/audio/wav/00033.wav;00033;33
YEM__2001-9810c3817b;2001-9810c3817b;YEM__2001-9810c3817b_000000-000003;9810c3817b;data/audio/wav/00034.wav;00034;34
YEM__2001-6683607012;2001-6683607012;YEM__2001-6683607012_000000-000003;6683607012;data/audio/wav/00035.wav;00035;35
YEM__2001-ef965994fd;2001-ef965994fd;YEM__2001-ef965994fd_000000-000003;ef965994fd;data/audio/wav/00036.wav;00036;36
YEM__2001-55810e055b;2001-55810e055b;YEM__2001-55810e055b_000000-000002;55810e055b;data/audio/wav/00038.wav;00038;38
YEM__2001-7ebc45bca0;2001-7ebc45bca0;YEM__2001-7ebc45bca0_000000-000003;7ebc45bca0;data/audio/wav/00039.wav;00039;39
YEM__2001-f8d50e52c7;2001-f8d50e52c7;YEM__2001-f8d50e52c7_000000-000003;f8d50e52c7;data/audio/wav/00040.wav;00040;40
YEM__2001-a90a46f2d5;2001-a90a46f2d5;YEM__2001-a90a46f2d5_000000-000003;a90a46f2d5;data/audio/wav/00041.wav;00041;41
YEM__2001-0229f6f957;2001-0229f6f957;YEM__2001-0229f6f957_000000-000005;0229f6f957;data/audio/wav/00042.wav;00042;42
YEM__2001-ec0143b226;2001-ec0143b226;YEM__2001-ec0143b226_000000-000004;ec0143b226;data/audio/wav/00043.wav;00043;43
YEM__2001-2f643c798a;2001-2f643c798a;YEM__2001-2f643c798a_000000-000003;2f643c798a;data/audio/wav/00044.wav;00044;44
YEM__2001-c3d9d015c8;2001-c3d9d015c8;YEM__2001-c3d9d015c8_000000-000004;c3d9d015c8;data/audio/wav/00045.wav;00045;45
YEM__2001-385a6fb9a3;2001-385a6fb9a3;YEM__2001-385a6fb9a3_000000-000003;385a6fb9a3;data/audio/wav/00046.wav;00046;46
YEM__2001-c1c77a485d;2001-c1c77a485d;YEM__2001-c1c77a485d_000000-000003;c1c77a485d;data/audio/wav/00047.wav;00047;47
YEM__2001-4187998716;2001-4187998716;YEM__2001-4187998716_000000-000003;4187998716;data/audio/wav/00048.wav;00048;48
YEM__2001-a05e6fc643;2001-a05e6fc643;YEM__2001-a05e6fc643_000000-000003;a05e6fc643;data/audio/wav/00049.wav;00049;49
YEM__2001-b5a534e639;2001-b5a534e639;YEM__2001-b5a534e639_000000-000003;b5a534e639;data/audio/wav/00050.wav;00050;50
YEM__2001-128a4342aa;2001-128a4342aa;YEM__2001-128a4342aa_000000-000003;128a4342aa;data/audio/wav/00051.wav;00051;51
YEM__2001-dc492a3ef8;2001-dc492a3ef8;YEM__2001-dc492a3ef8_000000-000002;dc492a3ef8;data/audio/wav/00052.wav;00052;52
YEM__2001-4dbd0a0a79;2001-4dbd0a0a79;YEM__2001-4dbd0a0a79_000000-000003;4dbd0a0a79;data/audio/wav/00053.wav;00053;53
YEM__2001-8a02bf4b6f;2001-8a02bf4b6f;YEM__2001-8a02bf4b6f_000000-000003;8a02bf4b6f;data/audio/wav/00054.wav;00054;54
YEM__2001-7c7e27f061;2001-7c7e27f061;YEM__2001-7c7e27f061_000000-000003;7c7e27f061;data/audio/wav/00055.wav;00055;55
YEM__2001-8e8f24c58c;2001-8e8f24c58c;YEM__2001-8e8f24c58c_000000-000002;8e8f24c58c;data/audio/wav/00056.wav;00056;56
YEM__2001-0f23f4ee8d;2001-0f23f4ee8d;YEM__2001-0f23f4ee8d_000000-000003;0f23f4ee8d;data/audio/wav/00057.wav;00057;57
YEM__2001-901454d5e2;2001-901454d5e2;YEM__2001-901454d5e2_000000-000003;901454d5e2;data/audio/wav/00058.wav;00058;58
YEM__2001-6220fed468;2001-6220fed468;YEM__2001-6220fed468_000000-000005;6220fed468;data/audio/wav/00059.wav;00059;59
YEM__2001-a2f50325a5;2001-a2f50325a5;YEM__2001-a2f50325a5_000000-000003;a2f50325a5;data/audio/wav/00060.wav;00060;60
YEM__2001-23b24fed20;2001-23b24fed20;YEM__2001-23b24fed20_000000-000002;23b24fed20;data/audio/wav/00061.wav;00061;61
YEM__2001-14af46f83d;2001-14af46f83d;YEM__2001-14af46f83d_000000-000003;14af46f83d;data/audio/wav/00062.wav;00062;62
YEM__2001-c657b12a57;2001-c657b12a57;YEM__2001-c657b12a57_000000-000002;c657b12a57;data/audio/wav/00063.wav;00063;63
YEM__2001-dc2f61baeb;2001-dc2f61baeb;YEM__2001-dc2f61baeb_000000-000003;dc2f61baeb;data/audio/wav/00064.wav;00064;64
YEM__2001-954290b587;2001-954290b587;YEM__2001-954290b587_000000-000002;954290b587;data/audio/wav/00065.wav;00065;65
YEM__2001-6aa2f394e5;2001-6aa2f394e5;YEM__2001-6aa2f394e5_000000-000002;6aa2f394e5;data/audio/wav/00066.wav;00066;66
YEM__2001-42858e8911;2001-42858e8911;YEM__2001-42858e8911_000000-000003;42858e8911;data/audio/wav/00067.wav;00067;67
YEM__2001-fe9231483c;2001-fe9231483c;YEM__2001-fe9231483c_000000-000003;fe9231483c;data/audio/wav/00069.wav;00069;69
YEM__2001-ba780495a3;2001-ba780495a3;YEM__2001-ba780495a3_000000-000002;ba780495a3;data/audio/wav/00070.wav;00070;70
YEM__2001-8a94ac47a1;2001-8a94ac47a1;YEM__2001-8a94ac47a1_000000-000002;8a94ac47a1;data/audio/wav/00071.wav;00071;71
YEM__2001-079816bba3;2001-079816bba3;YEM__2001-079816bba3_000000-000002;079816bba3;data/audio/wav/00072.wav;00072;72
YEM__2001-8adeb97d03;2001-8adeb97d03;YEM__2001-8adeb97d03_000000-000002;8adeb97d03;data/audio/wav/00073.wav;00073;73
YEM__2001-c55b67cc84;2001-c55b67cc84;YEM__2001-c55b67cc84_000000-000002;c55b67cc84;data/audio/wav/00074.wav;00074;74
YEM__2001-55d787e4d4;2001-55d787e4d4;YEM__2001-55d787e4d4_000000-000003;55d787e4d4;data/audio/wav/00075.wav;00075;75
YEM__2001-fe5ca4b034;2001-fe5ca4b034;YEM__2001-fe5ca4b034_000000-000003;fe5ca4b034;data/audio/wav/00076.wav;00076;76
YEM__2001-1ef05f1b96;2001-1ef05f1b96;YEM__2001-1ef05f1b96_000000-000003;1ef05f1b96;data/audio/wav/00077.wav;00077;77
YEM__2001-5f17ab1c77;2001-5f17ab1c77;YEM__2001-5f17ab1c77_000000-000002;5f17ab1c77;data/audio/wav/00078.wav;00078;78
YEM__2001-aeadff8012;2001-aeadff8012;YEM__2001-aeadff8012_000000-000002;aeadff8012;data/audio/wav/00079.wav;00079;79
YEM__2001-b79ed31d60;2001-b79ed31d60;YEM__2001-b79ed31d60_000000-000003;b79ed31d60;data/audio/wav/00080.wav;00080;80
YEM__2001-5db3f2ae6c;2001-5db3f2ae6c;YEM__2001-5db3f2ae6c_000000-000002;5db3f2ae6c;data/audio/wav/00081.wav;00081;81
YEM__2001-83444e9df0;2001-83444e9df0;YEM__2001-83444e9df0_000000-000003;83444e9df0;data/audio/wav/00082.wav;00082;82
YEM__2001-bc9a55d3c8;2001-bc9a55d3c8;YEM__2001-bc9a55d3c8_000000-000003;bc9a55d3c8;data/audio/wav/00083.wav;00083;83
YEM__2001-7de60f2728;2001-7de60f2728;YEM__2001-7de60f2728_000000-000004;7de60f2728;data/audio/wav/00084.wav;00084;84
YEM__2001-6daa244000;2001-6daa244000;YEM__2001-6daa244000_000000-000004;6daa244000;data/audio/wav/00085.wav;00085;85
YEM__2001-29c48b3d7d;2001-29c48b3d7d;YEM__2001-29c48b3d7d_000000-000003;29c48b3d7d;data/audio/wav/00086.wav;00086;86
YEM__2001-606c509918;2001-606c509918;YEM__2001-606c509918_000000-000004;606c509918;data/audio/wav/00087.wav;00087;87
YEM__2001-f173f672ed;2001-f173f672ed;YEM__2001-f173f672ed_000000-000003;f173f672ed;data/audio/wav/00088.wav;00088;88
YEM__2001-54000f8eca;2001-54000f8eca;YEM__2001-54000f8eca_000000-000003;54000f8eca;data/audio/wav/00089.wav;00089;89
YEM__2001-590a6cfa79;2001-590a6cfa79;YEM__2001-590a6cfa79_000000-000002;590a6cfa79;data/audio/wav/00090.wav;00090;90
YEM__2001-3c35e5c500;2001-3c35e5c500;YEM__2001-3c35e5c500_000000-000002;3c35e5c500;data/audio/wav/00091.wav;00091;91
YEM__2001-7b57a5a8cd;2001-7b57a5a8cd;YEM__2001-7b57a5a8cd_000000-000002;7b57a5a8cd;data/audio/wav/00092.wav;00092;92
YEM__2001-35ed8a77b5;2001-35ed8a77b5;YEM__2001-35ed8a77b5_000000-000002;35ed8a77b5;data/audio/wav/00093.wav;00093;93
YEM__2001-f4dce93005;2001-f4dce93005;YEM__2001-f4dce93005_000000-000002;f4dce93005;data/audio/wav/00094.wav;00094;94
YEM__2001-9c959f1f96;2001-9c959f1f96;YEM__2001-9c959f1f96_000000-000003;9c959f1f96;data/audio/wav/00095.wav;00095;95
YEM__2001-f76a32d426;2001-f76a32d426;YEM__2001-f76a32d426_000000-000003;f76a32d426;data/audio/wav/00096.wav;00096;96
YEM__2001-f0d7b6e028;2001-f0d7b6e028;YEM__2001-f0d7b6e028_000000-000003;f0d7b6e028;data/audio/wav/00097.wav;00097;97
YEM__2001-58bf93cd10;2001-58bf93cd10;YEM__2001-58bf93cd10_000000-000002;58bf93cd10;data/audio/wav/00098.wav;00098;98
YEM__2001-b4591db89e;2001-b4591db89e;YEM__2001-b4591db89e_000000-000003;b4591db89e;data/audio/wav/00099.wav;00099;99
YEM__2001-17bc7c705b;2001-17bc7c705b;YEM__2001-17bc7c705b_000000-000003;17bc7c705b;data/audio/wav/00100.wav;00100;100
YEM__2001-cad5ff8022;2001-cad5ff8022;YEM__2001-cad5ff8022_000000-000003;cad5ff8022;data/audio/wav/00101.wav;00101;101
YEM__2001-1ca140682b;2001-1ca140682b;YEM__2001-1ca140682b_000000-000002;1ca140682b;data/audio/wav/00102.wav;00102;102
YEM__2001-7aa6a92dc4;2001-7aa6a92dc4;YEM__2001-7aa6a92dc4_000000-000003;7aa6a92dc4;data/audio/wav/00103.wav;00103;103
YEM__2001-12414328dd;2001-12414328dd;YEM__2001-12414328dd_000000-000003;12414328dd;data/audio/wav/00104.wav;00104;104
YEM__2001-d5b2f5cb5c;2001-d5b2f5cb5c;YEM__2001-d5b2f5cb5c_000000-000002;d5b2f5cb5c;data/audio/wav/00105.wav;00105;105
YEM__2001-d59e808a19;2001-d59e808a19;YEM__2001-d59e808a19_000000-000002;d59e808a19;data/audio/wav/00106.wav;00106;106
YEM__2001-ab730b04c8;2001-ab730b04c8;YEM__2001-ab730b04c8_000000-000003;ab730b04c8;data/audio/wav/00107.wav;00107;107
YEM__2001-f79b725359;2001-f79b725359;YEM__2001-f79b725359_000000-000003;f79b725359;data/audio/wav/00108.wav;00108;108
YEM__2001-866019a2eb;2001-866019a2eb;YEM__2001-866019a2eb_000000-000003;866019a2eb;data/audio/wav/00109.wav;00109;109
YEM__2001-ce79ca3d57;2001-ce79ca3d57;YEM__2001-ce79ca3d57_000000-000003;ce79ca3d57;data/audio/wav/00110.wav;00110;110
YEM__2001-30316e1027;2001-30316e1027;YEM__2001-30316e1027_000000-000002;30316e1027;data/audio/wav/00111.wav;00111;111
YEM__2001-d1c314a97d;2001-d1c314a97d;YEM__2001-d1c314a97d_000000-000002;d1c314a97d;data/audio/wav/00112.wav;00112;112
YEM__2001-4e721971a6;2001-4e721971a6;YEM__2001-4e721971a6_000000-000002;4e721971a6;data/audio/wav/00113.wav;00113;113
YEM__2001-a794e2e232;2001-a794e2e232;YEM__2001-a794e2e232_000000-000003;a794e2e232;data/audio/wav/00114.wav;00114;114
YEM__2001-09578c2416;2001-09578c2416;YEM__2001-09578c2416_000000-000002;09578c2416;data/audio/wav/00115.wav;00115;115
YEM__2001-87051c04ff;2001-87051c04ff;YEM__2001-87051c04ff_000000-000002;87051c04ff;data/audio/wav/00116.wav;00116;116
YEM__2001-64a293b838;2001-64a293b838;YEM__2001-64a293b838_000000-000002;64a293b838;data/audio/wav/00117.wav;00117;117
YEM__2001-c2e84de3e9;2001-c2e84de3e9;YEM__2001-c2e84de3e9_000000-000002;c2e84de3e9;data/audio/wav/00118.wav;00118;118
YEM__2001-b23fdf93b5;2001-b23fdf93b5;YEM__2001-b23fdf93b5_000000-000002;b23fdf93b5;data/audio/wav/00119.wav;00119;119
YEM__2001-bcd925f891;2001-bcd925f891;YEM__2001-bcd925f891_000000-000002;bcd925f891;data/audio/wav/00120.wav;00120;120
YEM__2001-4e47f2a26e;2001-4e47f2a26e;YEM__2001-4e47f2a26e_000000-000003;4e47f2a26e;data/audio/wav/00121.wav;00121;121
YEM__2001-e05c7edfa4;2001-e05c7edfa4;YEM__2001-e05c7edfa4_000000-000002;e05c7edfa4;data/audio/wav/00122.wav;00122;122
YEM__2001-63d3094aba;2001-63d3094aba;YEM__2001-63d3094aba_000000-000002;63d3094aba;data/audio/wav/00123.wav;00123;123
YEM__2001-847822bd30;2001-847822bd30;YEM__2001-847822bd30_000000-000003;847822bd30;data/audio/wav/00124.wav;00124;124
YEM__2001-5fc95fb9ef;2001-5fc95fb9ef;YEM__2001-5fc95fb9ef_000000-000002;5fc95fb9ef;data/audio/wav/00125.wav;00125;125
YEM__2001-4098cb2d78;2001-4098cb2d78;YEM__2001-4098cb2d78_000000-000002;4098cb2d78;data/audio/wav/00126.wav;00126;126
YEM__2001-d7c825eea8;2001-d7c825eea8;YEM__2001-d7c825eea8_000000-000002;d7c825eea8;data/audio/wav/00127.wav;00127;127
YEM__2001-8bc884966a;2001-8bc884966a;YEM__2001-8bc884966a_000000-000002;8bc884966a;data/audio/wav/00129.wav;00129;129
YEM__2001-4ba389438a;2001-4ba389438a;YEM__2001-4ba389438a_000000-000002;4ba389438a;data/audio/wav/00131.wav;00131;131
YEM__2001-13a6c70a3e;2001-13a6c70a3e;YEM__2001-13a6c70a3e_000000-000002;13a6c70a3e;data/audio/wav/00132.wav;00132;132
YEM__2001-d34fe5957a;2001-d34fe5957a;YEM__2001-d34fe5957a_000000-000002;d34fe5957a;data/audio/wav/00133.wav;00133;133
YEM__2001-7f6cc6b7f2;2001-7f6cc6b7f2;YEM__2001-7f6cc6b7f2_000000-000003;7f6cc6b7f2;data/audio/wav/00134.wav;00134;134
YEM__2001-d4f34944e5;2001-d4f34944e5;YEM__2001-d4f34944e5_000000-000002;d4f34944e5;data/audio/wav/00141.wav;00141;141
YEM__2001-916c580801;2001-916c580801;YEM__2001-916c580801_000000-000002;916c580801;data/audio/wav/00142.wav;00142;142
YEM__2001-3326f7c4e1;2001-3326f7c4e1;YEM__2001-3326f7c4e1_000000-000002;3326f7c4e1;data/audio/wav/00143.wav;00143;143
YEM__2001-cac1dd2e58;2001-cac1dd2e58;YEM__2001-cac1dd2e58_000000-000002;cac1dd2e58;data/audio/wav/00144.wav;00144;144
YEM__2001-836b22b67c;2001-836b22b67c;YEM__2001-836b22b67c_000000-000002;836b22b67c;data/audio/wav/00145.wav;00145;145
YEM__2001-78966ba3e4;2001-78966ba3e4;YEM__2001-78966ba3e4_000000-000002;78966ba3e4;data/audio/wav/00146.wav;00146;146
YEM__2001-eeaaf0621e;2001-eeaaf0621e;YEM__2001-eeaaf0621e_000000-000002;eeaaf0621e;data/audio/wav/00147.wav;00147;147
YEM__2001-6fbf77df52;2001-6fbf77df52;YEM__2001-6fbf77df52_000000-000002;6fbf77df52;data/audio/wav/00148.wav;00148;148
YEM__2001-e947a69c47;2001-e947a69c47;YEM__2001-e947a69c47_000000-000002;e947a69c47;data/audio/wav/00149.wav;00149;149
YEM__2001-9679e82ced;2001-9679e82ced;YEM__2001-9679e82ced_000000-000002;9679e82ced;data/audio/wav/00150.wav;00150;150
YEM__2001-c0069a153c;2001-c0069a153c;YEM__2001-c0069a153c_000000-000002;c0069a153c;data/audio/wav/00151.wav;00151;151
YEM__2001-f9ae2367aa;2001-f9ae2367aa;YEM__2001-f9ae2367aa_000000-000002;f9ae2367aa;data/audio/wav/00152.wav;00152;152
