Utterance_id,speaker_id
YEM__2001-455c30b988_000000-000003,2001-455c30b988
YEM__2001-d7dc188200_000000-000003,2001-d7dc188200
YEM__2001-1a97055a30_000000-000002,2001-1a97055a30
YEM__2001-8debea7f9d_000000-000002,2001-8debea7f9d
YEM__2001-773defebde_000000-000003,2001-773defebde
YEM__2001-87b6e6863e_000000-000002,2001-87b6e6863e
YEM__2001-921798a785_000000-000003,2001-921798a785
YEM__2001-f0a3193f39_000000-000003,2001-f0a3193f39
YEM__2001-445d30120b_000000-000004,2001-445d30120b
YEM__2001-571db82ac4_000000-000004,2001-571db82ac4
YEM__2001-c34974c0a7_000000-000003,2001-c34974c0a7
YEM__2001-41b8edc867_000000-000004,2001-41b8edc867
YEM__2001-8ea710d91c_000000-000003,2001-8ea710d91c
YEM__2001-2b57dacd20_000000-000003,2001-2b57dacd20
YEM__2001-fdd43e7049_000000-000002,2001-fdd43e7049
YEM__2001-94d10cacc0_000000-000002,2001-94d10cacc0
YEM__2001-ddd84a0914_000000-000002,2001-ddd84a0914
YEM__2001-62b9ed8ae8_000000-000002,2001-62b9ed8ae8
YEM__2001-65a2b13c9a_000000-000002,2001-65a2b13c9a
YEM__2001-f048a72275_000000-000003,2001-f048a72275
YEM__2001-7aac3ac19d_000000-000003,2001-7aac3ac19d
YEM__2001-7c3c464332_000000-000003,2001-7c3c464332
YEM__2001-87cb6a0a87_000000-000002,2001-87cb6a0a87
YEM__2001-ba47b0c631_000000-000003,2001-ba47b0c631
YEM__2001-958c2a2605_000000-000003,2001-958c2a2605
YEM__2001-92dbf0f0cf_000000-000003,2001-92dbf0f0cf
YEM__2001-44b1bd8427_000000-000002,2001-44b1bd8427
YEM__2001-2d57479a15_000000-000003,2001-2d57479a15
YEM__2001-3296ecc75c_000000-000003,2001-3296ecc75c
YEM__2001-56f7862a19_000000-000002,2001-56f7862a19
YEM__2001-b01f9b176a_000000-000002,2001-b01f9b176a
YEM__2001-2d111e2cf0_000000-000003,2001-2d111e2cf0
YEM__2001-e883e27f11_000000-000003,2001-e883e27f11
YEM__2001-7de4e548fc_000000-000003,2001-7de4e548fc
YEM__2001-39d46b2628_000000-000003,2001-39d46b2628
YEM__2001-8578698806_000000-000002,2001-8578698806
YEM__2001-b7707d6e24_000000-000002,2001-b7707d6e24
YEM__2001-456a7c674e_000000-000002,2001-456a7c674e
YEM__2001-5028dc3992_000000-000003,2001-5028dc3992
YEM__2001-0cb765db3c_000000-000002,2001-0cb765db3c
YEM__2001-d27f0ea1f3_000000-000002,2001-d27f0ea1f3
YEM__2001-cd3d319720_000000-000002,2001-cd3d319720
YEM__2001-1a553f68b9_000000-000002,2001-1a553f68b9
YEM__2001-4dac1f4fb7_000000-000002,2001-4dac1f4fb7
YEM__2001-1f66fcea64_000000-000002,2001-1f66fcea64
YEM__2001-9357824027_000000-000003,2001-9357824027
YEM__2001-fbb67f254d_000000-000002,2001-fbb67f254d
YEM__2001-d941b1251e_000000-000002,2001-d941b1251e
YEM__2001-9851887d5f_000000-000003,2001-9851887d5f
YEM__2001-48127f0942_000000-000002,2001-48127f0942
YEM__2001-04de1c7f99_000000-000002,2001-04de1c7f99
YEM__2001-9e027feefb_000000-000002,2001-9e027feefb
YEM__2001-4c07e97a92_000000-000002,2001-4c07e97a92
YEM__2001-5866b6dca9_000000-000002,2001-5866b6dca9
YEM__2001-2d1530ae61_000000-000002,2001-2d1530ae61
YEM__2001-bc861e2e22_000000-000002,2001-bc861e2e22
YEM__2001-789aa97404_000000-000003,2001-789aa97404
YEM__2001-b022338432_000000-000002,2001-b022338432
YEM__2001-832d86df34_000000-000002,2001-832d86df34
YEM__2001-9ccdf93f37_000000-000002,2001-9ccdf93f37
YEM__2001-5f296a3ad2_000000-000002,2001-5f296a3ad2
YEM__2001-5d982928f4_000000-000002,2001-5d982928f4
YEM__2001-5f3b4595cc_000000-000002,2001-5f3b4595cc
YEM__2001-df2cb0978f_000000-000002,2001-df2cb0978f
YEM__2001-dc71bfe8bf_000000-000002,2001-dc71bfe8bf
YEM__2001-9f758d3b11_000000-000002,2001-9f758d3b11
YEM__2001-985bf989d4_000000-000002,2001-985bf989d4
YEM__2001-98fda0169e_000000-000002,2001-98fda0169e
YEM__2001-d2ea2631ed_000000-000002,2001-d2ea2631ed
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
